ID,Date,Time,x,y
20,2020-04-02,Noon,884.4858039576644,492.17472761418924
20,2020-04-02,Noon,764.1832205918854,1556.91202670823
20,2020-04-02,Noon,927.1599128908467,1657.5834337499382
20,2020-04-02,Noon,835.3606806218297,1703.8828227783554
20,2020-04-02,Noon,807.8454328686977,1816.014479081996
20,2020-04-02,Noon,900.8432192416748,1723.2542386955163
20,2020-04-02,Noon,979.7245805077873,1382.780611132831
20,2020-04-02,Noon,994.0604063482571,1971.148716427599
20,2020-04-02,Noon,962.99949034284,1937.6940116855828
20,2020-04-02,Noon,593.8653450815336,4396.012595410833
20,2020-04-02,Noon,423.39659931335086,4522.766342954334
20,2020-04-02,Noon,636.3935229617434,4427.295146993786
21,2020-04-02,Evening,761.4865664948195,2630.7425073590507
21,2020-04-02,Evening,820.8764314887084,1546.2008356889005
